DATE_TIME,DESCRIPTION,LAST_UPDATED,LOCATION,LOCATION_GMAPS,NAME,NOTES,ORGANIZER,SOCIAL,SOURCE,TAGS,TYPES,URL
"December 31, 2016","Your DGB for today is to send a pocket-sized U.S. Constitution to the President-Elect, since he seems to struggle mightily with the content and is usually looking for something to grab that offers both depth and complexity.
You can find them starting at $1
[here](https://smile.amazon.com/Constitution-United-Delegates-Constitutional-Convention/dp/0880801441/ref=sr_1_1?ie=UTF8&qid=1482805425&sr=8-1&keywords=pocket+constitution)
and
[here](https://smile.amazon.com/Constitution-United-States-Declaration-Independence/dp/1631581481?ie=UTF8&keywords=pocket%20constitution&qid=1483199186&ref_=sr_1_8&sr=8-8)
.
We will be mailing our Constitutions to:
Donald Trump ? Trump Tower
725 5th Avenue
New York, NY
10022-2519
Remember, Donald is hardly a Constitutional scholar, so he will need as many of these as we can manage to mail. Share this with your circle and help send in enough pocket Constitutions for Trump to always have a stack an arm?s reach away.
And, because DGB hates waste, we will also be sending DJT a letter offering him a few suggestions of nearby progressive high schools he can donate his constitutions to when he?s done pawing at them.",2017-06-07 01:52:33.617413,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Give Trump Something Good to Grab,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Constitution', 'Trump Resistance']",['Action'],https://www.dailygrabback.com/todays-grab-1/2016/12/30/give-trump-something-good-to-grab
"December 30, 2016","Your DGB for today is give the earth a break and cut out the meat.
Do it today, and make it a once a week habit, like meatless Monday. If you're the go-getter type, maybe take up vegetarianism as a lifestyle. Already vegetarian? Cool! Your task is to cut out eggs and dairy. Already vegan? Wow! Now go tell everyone you know. Kidding. We know you already did. (Joke courtesy of our Token Vegan)
But seriously, folks, the environmental impact of consuming animals and animal products is pretty significant (even beyond cow farts). Here are a few interesting facts from the USGS and the UN?s Food and Agriculture Organization:
? ??????One pound of beef uses at least 1840 gallons of water, or roughly 4 months of daily showers
? ??????Emissions from livestock account for 14.5% of all greenhouse gas discharge ? more than cars and planes combined! Beef and cow milk are responsible for the most emissions.
? ??????A nutritionally sound diet that is 80% vegetarian uses about twice as much water as a purely vegetarian diet (about 350K gallons a year vs 175K gallons)
?But my life coach and diet guru read a study that said meat is great for the earth and vegetarians need to get off their free-range high horse!? Yeah, we read it too. And it's got some holes.
[Here?s](http://www.businessinsider.com/no-vegetarian-diets-arent-bad-for-the-environment-2015-12)
a good summary.
So lay off the steak and dig into a plant-based meal tonight and savor the sweet, sweet, taste of conservation.",2017-06-07 01:52:34.349209,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Go Vegetarian Today to Help the Earth,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Vegetarian', 'Vegan', 'Environment', 'Climate Change']",['Action'],https://www.dailygrabback.com/todays-grab-1/2016/12/30/go-vegetarian-today-to-help-the-earth
"December 29, 2016","Your DGB for today is to find a way to lower your holiday?s impact.
Reduce, Reuse, Recycle is already a part of your daily routine, right? What about when it comes to cleaning up the aftermath of the holidays? After several weeks of work and build-up it?s tempting to just trash everything and stick it by the curb along with all of 2016, but there are easy ways to get rid of the clutter without putting it in a landfill. Your local city or county waste management agency will often have ideas, but here are a few compiled by DGB:
Real Christmas tree
: Donate it to your local zoo! Contact them and see if they are accepting trees for the animals to play with.
Fake Christmas tree
: If it?s not too far gone, you can donate it to a thrift store, nursing home, or even schools. Most local recycling centers also accept them.
Holiday Lights
:
[This company](http://www.christmas-light-source.com/Christmas-Lights-Recycling-Program_c_210.html)
collects your old lights all year long to raise money for Toys for Tots.
Wrapping paper tubes
: They make a great handle for a protest sign! Find out if the organizers of the
[next rally or march near you](https://www.bustle.com/articles/194460-how-to-find-a-donald-trump-protest-near-you-if-2016-has-you-ready-to-grab)
are interested in your empty wrapping paper tubes.
Other holiday stuff not mentioned here? Earth911 has compiled a
[very handy database](http://search.earth911.com/?utm_source=earth911-header&utm_medium=top-navigation-menu&utm_campaign=top-nav-recycle-search-button)
that can help you find a way.
As for 2016, DGB has confirmed we cannot reuse or recycle. This one must go directly to a landfill.",2017-06-07 01:52:34.872547,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Dispose of Holiday Decorations Responsibly,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Environment', 'Christmas', 'Hanukkah', 'EPA']",['Action'],https://www.dailygrabback.com/todays-grab-1/2016/12/29/dispose-of-holiday-decorations-responsibly
"December 28, 2016","Your DGB for today is to download the TraffickCam app and utilize it to document your hotel room every time you travel.
Among the horrifying statistics on commercial sexual servitude, it?s estimated that around
[2 million children](http://www.equalitynow.org/traffickingFAQ)
are exploited every year in the sex trafficking trade.
Human traffickers often post photos of their victims in hotel rooms when advertising online. TraffickCam, developed by the Exchange Initiative,
aims to create a database of hotel room photos that law enforcement can then use as part of their investigations.
TraffickCam is available free for
[Apple](https://itunes.apple.com/us/app/traffickcam/id1067713017?mt=8)
and
[Android](https://play.google.com/store/apps/details?id=com.exchangeinitiative.traffickcam&hl=en)
. Once you download the app, it uses your phone?s location services to help you easily identify the hotel you?re in, asks for your room number, and provides suggestions for angles and items most useful to photograph.
You can also read more about the initiative and make reports on their website at
[https://traffickcam.com/](https://traffickcam.com/)
.
Do your part to make sure no one is grabbed without their consent and fight back against human trafficking.",2017-06-07 01:52:35.454360,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Fight Human Trafficking with TraffickCam,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Human Trafficking', 'Travel', 'App']",['Action'],https://www.dailygrabback.com/todays-grab-1/2016/12/28/fight-human-trafficking-with-traffickcam
"December 27, 2016","Your DGB for today is spend some time going over this
[list](http://www.huffingtonpost.com/entry/26-of-the-most-important-articles-by-people-of-color-in-2016_us_584ed5fae4b04c8e2bb0bc42)
and read at least three of the articles.
Stop playing with your new holiday gadgets for just a short while, grab a cup of coffee, kick up your feet, and read some amazing journalism. Challenge yourself to read them all before the year is over. You?ll feel so much better doing this instead of finishing that 2 lb. box of See?s candy that was meant for the entire family, but you hid in the closet. Trust us, we know; we?ve done it too.
The articles on this list have a wide range of topics, from women?s issues, to black journalism, to Syria. Some are funny, some are sad, and some will touch you at your very core, but all are important, and all will make you feel that uniquely human experience of connectivity and belonging.
Journalism is under attack and it?s more important now than ever that we support it, especially when that journalism comes from people of color. Women and people of color who work in journalism are far more likely to be targeted for online harassment than white men as
[this study](https://www.theguardian.com/technology/2016/apr/12/the-dark-side-of-guardian-comments)
from The Guardian shows.
Online harassment can have a huge negative impact on their personal lives and can lead to them quitting for safety reasons, which lessens representation in journalism overall.
So, get rid of all of the bad vibes from 2016, burn some sage if necessary, and read these articles. Support journalists of color in any way that you can, and start 2017 with your eyes open and ready to Grab Back even harder. Rawr.",2017-06-07 01:52:36.522141,,"www.google.com/maps?q=40.7207559,-74.00076130000002",30 of the Best Articles Written by People of Color you Probably Haven?t Read,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Journalism', 'HuffPo', 'People of Color in Journalism']",['Awareness'],https://www.dailygrabback.com/todays-grab-1/2016/12/27/30articles
"December 26, 2016","Your DGB for today is to use our interactive links to increase your knowledge about HIV/AIDS and share with your circle.
Those who are living with the disease and who work on the front lines in HIV/AIDS public health and advocacy have voiced concerns over
[what a Trump Administration would look like for treatment, funding and research](http://www.ebar.com/news/article.php?sec=news&article=72130)
.
While Trump has not addressed HIV/AIDS directly, he has vowed to repeal the Affordable Care Act, taking with it many initiatives HIV patients depend on. Those most at risk for contracting HIV already live in under-served and underprivileged areas, a threat which would only increase by restricting access to affordable treatment and care. HIV positive people are yet another group facing an uncertain future under the incoming administration.
Because there's great power in knowledge, we at DGB have provided three ways to increase your HIV literacy:
[Here](http://www.medicinenet.com/hiv-aids_quiz/quiz.htm)
is a quiz to challenge your current level of HIV knowledge.
[Here](http://www.medicinenet.com/hiv_aids_myths_and_facts_pictures_slideshow/article.htm)
is a quick slide show debunking myths around HIV.
This page includes
[a short video](https://myhivhangup.com/starting-hiv-treatment/?googlep_&rotation71700000013022692&banner58700000977947846&kw9323934786google&MC_ID=MHU15022015KWDNONNON0922&gclid=COG42PDhhtECFdaEswodGo4BhQ&gclsrc=aw.ds)
of people living with HIV sharing the stigma they face in their everyday lives.
For more information on HIV/AIDS and current initiatives to fight the disease and treat those living with it, please visit the
[CDC website](https://www.cdc.gov/hiv/)
and the
[HRSA Ryan White HIV/AIDS Program](https://hab.hrsa.gov/about-ryan-white-hivaids-program/about-ryan-white-hivaids-program)
.",2017-06-07 01:52:37.175037,,"www.google.com/maps?q=40.7207559,-74.00076130000002",HIV/AIDS Knowledge,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'HIV', 'AIDS']",['Awareness'],https://www.dailygrabback.com/todays-grab-1/2016/12/26/hivaids-knowledge
"December 25, 2016","Your DGB for this Christmas Day is to go outside and pick up at least one piece of litter, preferably more.
Channel a bit of that holiday goodwill you?ve been feeling into doing this small deed today. It provides the perfect break from a house crammed with family, especially your Uncle Trumper. Pack yourself a toasty thermos of your favorite beverage, stuff a trash bag in your pocket and head outside. If you have children, this is also an opportunity to start a family tradition. Take the kids out for a post-presents walk and do some outdoor tidying in the spirit of the season. Grabbing back is giving back to the community!",2017-06-07 01:52:37.729057,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Pick Up a Piece of Trash,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Christmas', 'Hanukkah', 'Festivus', 'Environment']",['Action'],https://www.dailygrabback.com/todays-grab-1/2016/12/25/pick-up-a-piece-of-trash
"December 24, 2016","Your DGB for today is to call or email your senators and ask that they oppose Trump?s nomination of Rick Perry for Energy Secretary.
Back in 2011, when Rick Perry was running for President, he famously forgot the name of the Department of Energy, but did remember he wanted to eliminate it completely, along with the Department of Commerce and the Department of Education.
In Trump?s apparent commitment to ironic cabinet picks, he has now tapped Rick Perry to lead the DOE. When you?ve finished shaking your head, find the contact information (we like to email) for your senators
[here](http://www.senate.gov/senators/contact/)
and use this script:
?As an engaged citizen, I ask that you oppose the confirmation of Rick Perry as DOE Secretary on the grounds that he is not only unqualified, but also a science denier.?
As we look forward to the first night of Hanukkah this evening, let us honor the Festival of Lights by keeping this dim bulb far away from the Department of Energy.",2017-06-07 01:52:43.457364,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Reject Rick Perry?s Nomination,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'DOE', 'Trump Appointment']",['Action'],https://www.dailygrabback.com/todays-grab-1/2016/12/24/reject-rick-perrys-nomination
"December 23, 2016","Your DGB for today is to reject latent sexism in film by choosing to see movies that pass the Bechdel Test this holiday season.
Popularized by cartoonist Alison Bechdel, The Bechdel Test is an easy method of determining if a movie has substantive female representation:
1) The movie has to have at least two named women in it
2) Who talk to each other
3) About something besides a man
Amazingly, it?s estimated that around half of all movies fail the test.
[This site](http://bechdeltest.com/)
keeps a good database
for when you?re deciding which classic holiday movie to pop on while you snuggle up with family and hot cocoa. Or, if you're one of those people who goes ?out? (we at DGB vaguely remember putting on pants of the non-yoga variety and going to the movies), it also maintains a list of films currently in theaters.
Make sure your movies pass the Bechdel Test and support female representation this holiday season.",2017-06-07 01:52:44.031895,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Bechdel Test Awareness,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Feminism', 'Movies', 'Bechdel Test', 'Representation']",['Female Representation'],https://www.dailygrabback.com/todays-grab-1/2016/12/23/bechdel-test-awareness
"December 22, 2016","Your DGB for today is to familiarize yourself with the most common ADA violations, the reporting process, and other ways to support the disabled community. Whether you have a disability or are looking to be a better ally, this will arm you with the tools you need to be an advocate.
Most of us will experience some kind of disability in our lifetime. This may be congenital, the result of a chronic illness or injury, or just part of the aging process. Despite how prevalent disabilities are, coupled with the fact that the Americans with Disabilities Act (ADA) is now almost 17 years old, many challenges exist for those with both visible and unnoticeable disabilities. These setbacks result in higher unemployment and higher poverty rates for the disabled community.
There is a wealth of specific ADA compliance information
[here](https://www.ada.gov/ada_req_ta.htm)
but,
for a short lesson on common transgressions, read
[this article](http://www.huffingtonpost.com/2013/10/08/ada-violations_n_4064270.html)
.
Next time you see an issue with non-compliance, follow the instructions on submitting a complaint to the Department of Justice
[here](https://www.ada.gov/filing_complaint.htm)
.
Every disenfranchised community needs strong allies. Maybe the thought of pointing out a bathroom non-compliance issue to a restaurant manager makes you nervous, but step outside of your comfort zone and speak up.
[This is a great article](http://mashable.com/2015/07/26/disability-ally-inclusive/#HweRRiuBnaq)
on being an ally to people with disabilities.",2017-06-07 01:52:44.976367,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Educate Yourself on Disability Advocacy,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'ADA', 'DOJ', 'Ally', 'Awareness']",['Awareness'],https://www.dailygrabback.com/todays-grab-1/2016/12/22/educate-yourself-on-disability-advocacy
"December 21, 2016","Pinkies up, It?s Tea Party Time
Your DGB for today is to familiarize yourself with the time-honored technique of turning the enemy?s methods against them. We urge you to read up on how to block Trump?s racist, sexist, xenophobic, and homophobic agenda as effectively as the Tea Party blocked Obama in doing...well, anything. We do ask that you do this responsibly. The key to democracy is bi-partisanship, so, if hell freezes over and Trump says something reasonable, please work with him. For the remaining 99.9% of the next four years, use this DGB. We ask that you read this analysis, and work these ideas into your progressive plan of attack going forward:
[Indivisible - A Practical Guide for Resisting the Trump Agenda](https://docs.google.com/document/d/1DzOz3Y6D8g_MNXHNMJYAz1b41_cn535aU5UsN7Lj8X8/mobilebasic)
Learn how to Grab Back effectively and with the most bite for your time. DGB understands the urge to claw everything that walks by, believe us, but realizing our true enemies and paralyzing them quickly and efficiently leaves more time for cat naps.",2017-06-07 01:52:45.603753,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Tea Party Time,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Tea Party', 'Trump Opposition', 'Grab Back', 'Indivisible']",['Awareness'],https://www.dailygrabback.com/todays-grab-1/2016/12/21/teapartytime
"December 20, 2016","Your DGB for today is to check out the
[Citizen Science Alliance](https://www.citizensciencealliance.org/)
.
and find a project to which you?d be willing to contribute. The Citizen Science Alliance works to put research scientists together with ordinary people, like you and me, to crowd-source science. Choose from a list of active projects all over the world and get nerdy with us. Some of the projects require you to examine images: rain forest canopies, gravitational waves, or traces of meteor activity; while others will only require a tiny fraction of your computer?s processing power to analyze data on a range of research projects. Still others need your eagle eyes on wildlife cams or help in transcribing oral history. ?Do as much or as little as you like.
Science is currently under attack in the US. Anti-science positions like climate change denial, creationism, anti-vaccination, and anti-stem cell research are commonplace among policy makers. These science deniers are in all levels of politics; starting local, like the board of education, and climbing all the way up Capitol Hill. We now have a President-elect who thinks climate change is a hoax perpetrated by the Chinese, and who is tapping anti-science figures left and right for cabinet positions. Trump?s pick for head of the Department of the Interior, Rep. Ryan Zinke, doesn?t take climate change seriously. Neither does former Gov. TX Rick Perry, his pick for Secretary of Energy. The proposed head of the Environmental Protection Agency, Scott Pruitt, is a climate change denier. In short, Trump?s administration has the potential to be
[the most anti-science and anti-environment cabinet](http://www.huffingtonpost.com/entry/trump-administration-anti-environment_us_58507c5ae4b0ee009eb44512)
in a long time...maybe ever. This should scare the pants off of all of us, if you?re prone to wearing pants.
In addition to this DGB you can also vote for pro-science candidates in the
mid-term elections
and support organizations that defend and value science, like the ones outlined in this
[article](https://www.bustle.com/articles/195099-environmental-organizations-to-donate-to-now-that-a-climate-change-denier-will-be-our-president)
, in addition to the
[National Center for Science Education](https://ncse.com/take-action)
and
[Union of Concerned Scientists](http://www.ucsusa.org/)
.
As the wise Bill Nye says ?Science Rules!?",2017-06-07 01:52:46.442729,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Become a Citizen Scientist with Crowd-Sourced Research,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['science', 'environment', 'Science Citizens', 'Science Deniers', 'DGB', 'Trump']",['Action'],https://www.dailygrabback.com/todays-grab-1/2016/12/20/become-a-citizen-scientist-with-crowd-sourced-research
"December 19, 2016","Your DGB for today is to designate a place in your home to be a collection spot for donations to your local homeless shelter so you can continue giving all year.
First, find something in which to store your donations. Use whatever works best for you and your space, whether it be a basket, reusable shopping bags, or storage bins. (Yes, this is an excuse to go to Target.)
Next, familiarize yourself with the items that shelters need the most. Here's a list of the most-wanted items:
Socks and Shoes.
Pick up a pack of socks next time you are out shopping and go through your closet and donate those gently used shoes and boots that you just aren?t feeling anymore.
Blankets, Mats, and Sleeping Bags.
If it?s been years since you?ve been camping, and you know you likely are never going to venture into the woods again after that last tick encounter, please donate your sleeping bag. It truly can save a life.
Personal care items, specifically female hygiene products.
Periods are miserable enough when you are dealing with them from the comfort of your home. Add some pads and tampons to your donation box and make life a little easier for struggling women and girls.
Eye glasses.
Many homeless are in desperate need of reading glasses. You can grab cheap pairs of cheater glasses with various prescriptions from your local drugstore kiosk.
Linens and Towels.
If you happen to be swapping out the colors in your bathroom or you see a good after-holiday sale, donate towels, sheets, or washrags to your local homeless shelter.
Every time your bin is full, take your donations to your local homeless shelter. You can find a list of local shelters
[here](http://www.homelessshelterdirectory.org/)
.
If you live in a large city, consider switching up your shelter each time you donate. Once you have donated, give yourself a little pat on the back for helping others, and fill that basket up again.",2017-06-07 01:52:47.001363,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Donation Station,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Shelter', 'Donate', 'Donations', 'Homeless']",,https://www.dailygrabback.com/todays-grab-1/2016/12/19/donation-station
"December 18, 2016","Today is International Migrants Day and your DGB is to learn about the contributions migrants provide our country and share with your friends and family on Facebook, Twitter, Instagram, and other social media sites. Knowledge is power, friends. Here are a few simple facts you can use to respond to false narratives about undocumented migrants in America today:
Undocumented Migrants
[Pay Taxes](/s/undocumentedtaxes-1.pdf)
. Undocumented migrants pay 12 Billion dollars in taxes to social security ?alone, per year. Most of these people will never be able to collect their contributions to social security. ?They also pay sales taxes and property taxes, and many pay federal and state taxes.
[](http://www.itep.org/pdf/undocumentedtaxes.pdf)
Undocumented Migrants
[Do Not Drain Welfare Programs](http://newrepublic.com/article/122714/immigrants-dont-drain-welfare-they-fund-it)
.?Claims that migrants drain our welfare programs are false. By and large they do not qualify for them. The only exception is education. Only those who are legally documented migrants qualify for most of the benefits.
Undocumented Migrants
[Are Not Taking Our Jobs](http://theatlantic.com/politics/archive/2015/10/immigrants-arent-stealing-american-jobs/433158/)
.
Studies show that immigrants and natives compete for different jobs. Undocumented migrants often do jobs native born Americans do not typically do such as agricultural work, house cleaning, and food service. Native born Americans without high school diplomas tend to seek jobs as cashiers, truck drivers, and janitors.
Undocumented Migrants
[Do Not Bring Crime](http://www.wsj.com/articles/the-mythical-connection-between-immigrants-and-crime-1436916798)
.
Immigrants are less likely to engage in criminal activity than their native counterparts. Using a story of one undocumented migrant who engaged in criminal activity is a political ploy that obscures the facts: by and large undocumented migrants do not pose a threat to society. Building a wall won?t stop the crime being committed by homegrown citizens.
Educate yourself and your circle today to spread appreciation for the rich culture and hard work the migrant community brings to our diverse nation.",2017-06-07 01:52:47.527333,,"www.google.com/maps?q=40.7207559,-74.00076130000002",International Migrants Day,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Immigration', 'International Migrants Day']",,https://www.dailygrabback.com/todays-grab-1/2016/12/18/international-migrants-day
"December 17, 2016","Your DGB for today is to defeat implicit bias by donating a book featuring black or brown lead characters to your local Head Start Preschool.
While some adults may be beyond the reach of examining their attitudes towards race, children are receptive, teachable, and capable of shaping the future into the integrated and open world we desire for them. Media being predominantly white, bias begins early and white normalcy is something we need to combat. Children of all races need to see themselves and others in the media they consume; representation matters. This alone will not fix racism, a complex issue embedded in the fabric of our society, but it?s one of the places you can start or continue your work dismantling white supremacy.
Read more about the importance of public preschool
[here](https://www.washingtonpost.com/opinions/preschool-is-important-but-its-more-important-for-poor-children/2014/02/09/79ff4ab4-8e96-11e3-b227-12a45d109e03_story.html?utm_term=.f8a99f8498c2)
.
Find your local Head Start Preschool
[here](https://eclkc.ohs.acf.hhs.gov/hslc/HeadStartOffices)
.
Browse a list of books with black and brown protagonists for children of all ages
[here](https://aalbc.com/books/children.php)
.
Or use one of our DGB suggested books for toddlers and preschoolers, which you can find used and new
[here](https://www.amazon.com/Last-Stop-Market-Street-Matt/dp/0399257748)
, and a board book for those little ones who devour literature in a literal and not just figurative sense
[here](https://www.amazon.com/Snowy-Day-Board-Book/dp/0670867330)
[.](https://www.amazon.com/Snowy-Day-Board-Book/dp/0670867330)
And don?t forget to use
[AmazonSmile](http://smile.amazon.com/gp/chpf/about/ref=smi_aas_redirect?ie=UTF8&*Version*=1&*entries*=0)
if shopping this way!",2017-06-07 01:52:48.315428,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Multicultural Book Donation to Preschools,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Race', 'Children', 'Education']",['Action'],https://www.dailygrabback.com/todays-grab-1/2016/12/17/kfqkxkvzpdcdfetp9lddka7yd3yzum
"December 16, 2016","Your DGB for today is to contact the Department of Homeland Security and urge them to follow in the footsteps of the Department of Justice and stop the use of for-profit prison immigration detention centers.
In mid August of this year, the DOJ
[announced a decision](https://www.washingtonpost.com/news/post-nation/wp/2016/08/18/justice-department-says-it-will-end-use-of-private-prisons/?utm_term=.0e14d38b7ced)
to end government contracts with private prisons, citing poor prisoner treatment, denial of basic human rights, and ineffective oversight.
Department of Homeland Security Secretary, Jeh Johnson, later
[directed](https://www.dhs.gov/news/2016/08/29/statement-secretary-jeh-c-johnson-establishing-review-privatized-immigration)
his Homeland Security Advisory Council to evaluate whether the agency should discontinue their use of private detention centers as well.
At the end of November, the Council
[recommended](http://www.usnews.com/news/national-news/articles/2016-12-01/homeland-security-splits-with-justice-department-on-private-prisons)
phasing out private contracts
. Secretary Johnson now has to decide whether to act on this conclusion or leave the matter to the next Secretary; Trump nominee Gen. John Kelly.
Today we want you to tell the office this can?t wait. You can either email (
[dhsexecsec@hq.dhs.gov](mailto:dhsexecsec@hq.dhs.gov)
) or call (202-282-8221) the Office of the Executive Secretary and say ?I am a concerned citizen calling to urge Secretary Johnson to act on the recommendation of the Advisory Council to end immigration detention privatization before the incoming administration takes office.?
Human rights can?t get stuck in political limbo.",2017-06-07 01:52:49.210319,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Fight Private Prison Immigration Detention,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Immigration', 'DOJ', 'Homeland Security']",['Action'],https://www.dailygrabback.com/todays-grab-1/2016/12/16/fight-private-prison-immigration-detention
"December 15, 2016","Your DBG for today is to support your public library! Get library cards for you and your family members (if you?re not already card-carrying members) and donate either directly to the library, or to your public library?s ?Friends of?? organization. ?If you?re not sure where your local library is, go
[here](http://find-your-public-library.dp.la/#)
to find out.
Public libraries are more than books and literacy (though these certainly justify their existence). ?Public libraries are community hubs, cultural centers, educational resources, First Amendment defenders, repositories of history, and even part of the social safety net for the most vulnerable among us. Read more
[here](https://www.washingtonpost.com/posteverything/wp/2015/08/19/how-libraries-became-the-front-line-of-americas-homelessness-crisis/)
[.](https://www.washingtonpost.com/posteverything/wp/2015/08/19/how-libraries-became-the-front-line-of-americas-homelessness-crisis/)
Unfortunately, library funding has been hard-hit by the financial meltdown of 2008, and has yet to rebound. ?We have a President-elect who has signaled a distinct lack of respect for the free exchange of ideas ? public libraries are a key part of a society that values such things. ?The wealthy and influential Koch Brothers have
[funded at least one anti-library initiative.](http://www.dailykos.com/story/2016/3/16/1502390/-The-Koch-brothers-vision-for-American-includes-destroying-your-public-library)
And, most disturbingly, public libraries have become
[targeted](http://www.nytimes.com/2016/12/08/us/libraries-hate-crimes.html?_r=0)
in the surge of hate crimes since the election.
It is more important than ever to support your public libraries however you can!
Want to know more? ?Check out these pieces about the importance of public libraries
[here](http://www.yesmagazine.org/happiness/the-public-library-manifesto)
and
[here](http://publiclibrariesonline.org/2013/04/community-centered-23-reasons-why-your-library-is-the-most-important-place-in-town/#_ftn1)",2017-06-07 01:52:49.845696,,"www.google.com/maps?q=40.7207559,-74.00076130000002",Support Embattled Public Libraries,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['DGB', 'Homelessness', 'Community', 'Libraries']",['Community Activism'],https://www.dailygrabback.com/todays-grab-1/2016/12/15/support-embattled-public-libraries
"December 14, 2016","Monday, the ongoing situation in Aleppo reached its lowest point yet as civilians, including women and children, were shot or burned to death in their homes and in the streets and bombing reached critical mass.
The Syria Civil Defence (The White Helmets), Kesh Malek, Independent Doctors Association, and Syrian American Medical Society wrote:
?We are calling on the international community to provide a safe passage out of Aleppo for the remaining ~100,000 people. We know that the UN has a plan to get us out across the four kilometres of Western Aleppo to safety: with a few dozen buses and lorries we could all be evacuated in twenty four hours. However, we need the international community to guarantee the safety of their workers and our own.?
Tuesday, Turkey and Russia were finally able to facilitate a ceasefire deal to allow the remaining people in Aleppo to move to safety. Two dozen buses arrived to transport the displaced, as well as the hundreds of injured. Only needing to travel approximately three hours to the Turkish border, or less than an hour to Idlib, we remained hopeful that this was the beginning of the end to this nightmare. Evacuations were set to begin at 5am local time the following morning for a ride that, in a peaceful country, is merely a morning commute but in Aleppo means the difference between life and impending death.
It?s now Wednesday and the people of Aleppo still have no means of escape and nowhere to hide. Although evacuations were set to begin at dawn, residents were unable to leave before shelling began again at approximately 10am. The fragile ceasefire appears to have been broken by parties not included in ceasefire talks and who are now making their
[own demands.](http://www.telegraph.co.uk/news/2016/12/14/syrian-rebels-civilians-blocked-leaving-aleppo-pro-assad-militias/)
The buses returned to their depots empty today.
Now, there are victims currently dead and dying in the streets and no one to help heal the wounded. They are trapped by violence in a one-square-mile enclave of the city. These crucial evacuations require infrastructure to move people quickly and safely, the secure entry of humanitarian aid workers to help the sick and wounded, and UN observers to report human rights violations.
This is a quickly evolving situation and because of the current siege and how dangerous it is there for journalists, it is difficult to verify facts. DGB has identified one thing you can do immediately to put pressure on the international community to enforce safe passage for the last people of Aleppo.
Call the State Department at 202-647-9572 and the Russian Embassy at 202-298-5700 and say ?I am a concerned citizen of the world and I urge you to do anything and everything you can to facilitate the rescue of the remaining people in Aleppo.?
Do this now. Do this often. And please share widely.
Note: these numbers may be busy or have a full mailbox. This is a good thing, but we also encourage you to keep trying.
?Genocide is the responsibility of the entire world.?
?
[Ann Clwyd](https://www.goodreads.com/author/show/3366974.Ann_Clwyd)",2017-06-07 01:52:50.501824,,"www.google.com/maps?q=40.7207559,-74.00076130000002",The Last of Aleppo,Parsed www.dailygrabback.comfor training data,,[],dailygrabback.com,"['Syrian Crisis', 'Aleppo', 'United Nations', 'DGB']",['International Activism'],https://www.dailygrabback.com/todays-grab-1/2016/12/14/the-last-of-aleppo
